review_id,clean_text,metadata_json
17958130e5443789fe41,"worst shopping app. They send the product without tag, when I placed for exchange the delivery guy said it is without tag & cancelled my exchange. when i spoke to CS they placed fresh exchange but the delivery guy didn't came to my place & after that I was continuously contacting th CS they said u will get the exchange but all off sudden they cancelled my exchange & because of there fault my exchange & return period got over. Very bad service by Mantra .","{""review_id"": ""17958130e5443789fe41"", ""source"": ""play_store""}"
4cab1353e774a96d50b2,product very good,"{""review_id"": ""4cab1353e774a96d50b2"", ""source"": ""play_store""}"
03792e72322b792b6e31,Genuine branded product delivered as requested,"{""review_id"": ""03792e72322b792b6e31"", ""source"": ""play_store""}"
4809eb7acdede9100c15,"Very disappointing. The products are often overpriced for the quality. I also used the ""Play & Win"" feature for 3 weeks. At first, I won small rewards regularly, but now I only get ""Bad Luck"" every time. It feels unfair and makes the feature seem misleading. Overall, not a good experience.","{""review_id"": ""4809eb7acdede9100c15"", ""source"": ""play_store""}"
7987aab95f05129e5d95,good product 👍,"{""review_id"": ""7987aab95f05129e5d95"", ""source"": ""play_store""}"
206eaea31bfbfc2543cf,it's a better shoping app,"{""review_id"": ""206eaea31bfbfc2543cf"", ""source"": ""play_store""}"
d299998c4f76e9a5ca7d,best app in the world,"{""review_id"": ""d299998c4f76e9a5ca7d"", ""source"": ""play_store""}"
ea36982768cf69dfbca4,Myntra is like a wow,"{""review_id"": ""ea36982768cf69dfbca4"", ""source"": ""play_store""}"
591fb752958d8ee37072,very nice 👍 Achha product Hai,"{""review_id"": ""591fb752958d8ee37072"", ""source"": ""play_store""}"
7e85d78f24c51cbd42a1,I have been using the Myntra app for a long time and it isn't my favorite shopping app 😻,"{""review_id"": ""7e85d78f24c51cbd42a1"", ""source"": ""play_store""}"
f82ce8e3a4ab616753ac,Myntra best app,"{""review_id"": ""f82ce8e3a4ab616753ac"", ""source"": ""play_store""}"
3c33cc45ea36873fac04,excellent performance,"{""review_id"": ""3c33cc45ea36873fac04"", ""source"": ""play_store""}"
cc5f5acdad127548251a,very impressive 👍,"{""review_id"": ""cc5f5acdad127548251a"", ""source"": ""play_store""}"
7c7d75458fff318a08f8,Nice product delivered on time 👍🏻👍🏻✨💕🤗,"{""review_id"": ""7c7d75458fff318a08f8"", ""source"": ""play_store""}"
e899100c0069bc7d93be,good app for shopping also reliable,"{""review_id"": ""e899100c0069bc7d93be"", ""source"": ""play_store""}"
dfca0b8720b069386eec,Very bad experience,"{""review_id"": ""dfca0b8720b069386eec"", ""source"": ""play_store""}"
71c4f8abcfaaae15f33e,Better than amazon,"{""review_id"": ""71c4f8abcfaaae15f33e"", ""source"": ""play_store""}"
f0a3c09a0c40cd07e00e,One of the best app for trendy and fashionable clothes.,"{""review_id"": ""f0a3c09a0c40cd07e00e"", ""source"": ""play_store""}"
dc0527ae021ae0dc2623,"So, previously I gave 1 star due to the price issue but again after installing Myntra a couple of months ago they really seemed to have taken the review and launched so many good and stylish clothes and accessories; that I was looking forward to for quite long in other apps. But although now I happily shopping here because of the vastness, glad Myntra didn't disappoint when it comes to COLLECTION regardless of the price of the qualities are great! So now it's 5 stars from my side!","{""review_id"": ""dc0527ae021ae0dc2623"", ""source"": ""play_store""}"
9bc792a0fdcf398ef7a7,excellent app. have a great offers . i literally have placed so many orders because of the discount,"{""review_id"": ""9bc792a0fdcf398ef7a7"", ""source"": ""play_store""}"
d4fde084fb3e2df3356c,"Mantra is a Mantra to get affordable, reliable fashion related things with trust.👍💯","{""review_id"": ""d4fde084fb3e2df3356c"", ""source"": ""play_store""}"
019f20d58f36be3c25d4,My all tym favorite myntra... And I am a proud n happy customer for several years.... Products r 100 percent genuine... Love Myntra,"{""review_id"": ""019f20d58f36be3c25d4"", ""source"": ""play_store""}"
ddcff893ffa526bf2154,good and perfect,"{""review_id"": ""ddcff893ffa526bf2154"", ""source"": ""play_store""}"
c4342146f2becc345b7a,good app user frndly,"{""review_id"": ""c4342146f2becc345b7a"", ""source"": ""play_store""}"
896895d8e8ab88f30653,the worst app I never seen I had ordered blue colour dress but there delivered red colour ok fine I think and return the dress there not accepting and I call to customer care call was not connecting chat was ai this the chat was ending itself,"{""review_id"": ""896895d8e8ab88f30653"", ""source"": ""play_store""}"
e72e143b136437623435,nice site to shopping,"{""review_id"": ""e72e143b136437623435"", ""source"": ""play_store""}"
c962385463e9b6b47d15,from past 20 days they did not pickup my product!!,"{""review_id"": ""c962385463e9b6b47d15"", ""source"": ""play_store""}"
a548ca79a7dc9e9bdb76,"I've recently logged in as new user and ordered an item , it got shipped but they are saying it got cancelled without giving any reason, hahah but I believe reason was I ordered for first time with 200 discount coupon and now when I'm ordering again coupon is not applicable, ridiculous my first order wasn't even delivered but I'm not able to get first order benefits ! why myntra","{""review_id"": ""a548ca79a7dc9e9bdb76"", ""source"": ""play_store""}"
de246ee597da60458b46,hassle free shopping,"{""review_id"": ""de246ee597da60458b46"", ""source"": ""play_store""}"
fb784c12226cc4678888,I am fully satisfied with Myntra as It fulfills my expectations...! good 👍,"{""review_id"": ""fb784c12226cc4678888"", ""source"": ""play_store""}"
e1eea2fb7fc7cd119036,good deals and products,"{""review_id"": ""e1eea2fb7fc7cd119036"", ""source"": ""play_store""}"
b6ab75fef650aa918729,Awesome 👍🏼,"{""review_id"": ""b6ab75fef650aa918729"", ""source"": ""play_store""}"
9b1f734f22c14ce8f875,they cancell arder at delivery time and after they don't respond.thry don't value their customers and very disappointing app don't you this app,"{""review_id"": ""9b1f734f22c14ce8f875"", ""source"": ""play_store""}"
f65f541561276be5fb18,"“Very good quality product. Delivery was on time, packaging was good, and the product matched the description. Satisfied with my purchase. 5/5.”","{""review_id"": ""f65f541561276be5fb18"", ""source"": ""play_store""}"
b15b4c4dcd696932bc7b,Duniya ka sabse bekar aapka app delivery time ko delay Karte jaenge aapke aur bad mein use cancel kar denge,"{""review_id"": ""b15b4c4dcd696932bc7b"", ""source"": ""play_store""}"
2afa3a5d3b8e7cda542d,"Great shopping app! Easy to use, fast delivery, genuine products, and smooth return process. Overall a very good experience. Highly recommended!""","{""review_id"": ""2afa3a5d3b8e7cda542d"", ""source"": ""play_store""}"
aea8c06b50982b7255ce,good for product. but not for fast and responsive,"{""review_id"": ""aea8c06b50982b7255ce"", ""source"": ""play_store""}"
52d5320d8b4f3f8950a0,so amazing,"{""review_id"": ""52d5320d8b4f3f8950a0"", ""source"": ""play_store""}"
4eb4efab1eaa9320da9f,very nice product,"{""review_id"": ""4eb4efab1eaa9320da9f"", ""source"": ""play_store""}"
f1277665883797c2a86f,Every service is awesome from quality to delivery,"{""review_id"": ""f1277665883797c2a86f"", ""source"": ""play_store""}"
62284325b24be01a294d,super outstanding,"{""review_id"": ""62284325b24be01a294d"", ""source"": ""play_store""}"
6f51e2b392f538fb8913,best shoping experience,"{""review_id"": ""6f51e2b392f538fb8913"", ""source"": ""play_store""}"
bda0523a5db73dc6ef91,Worst shopping apps no customer support stupid service disgusting will never suggest anyone to do shopping from this app.,"{""review_id"": ""bda0523a5db73dc6ef91"", ""source"": ""play_store""}"
710e4af2f9b7ca0a63a2,I've well experience,"{""review_id"": ""710e4af2f9b7ca0a63a2"", ""source"": ""play_store""}"
6530360e2687a9364d63,good plateform for online shopping,"{""review_id"": ""6530360e2687a9364d63"", ""source"": ""play_store""}"
78c9833bb33648be6adb,"Hey hi!The app was good everything was fine, delivery was on point but I've cancelled an item but I didn't get any refund till now. I order and then cancelled immediately the same day, because I got the wrong size. According to the app it was meant to be credited on 30th of April but it didn't and it's been a month and half I didn't got my refund back. Can you fix this problem","{""review_id"": ""78c9833bb33648be6adb"", ""source"": ""play_store""}"
640e586ffd299d388cdd,better experience,"{""review_id"": ""640e586ffd299d388cdd"", ""source"": ""play_store""}"
1dc1e7a4bc2d091f99c1,delevery system are not good,"{""review_id"": ""1dc1e7a4bc2d091f99c1"", ""source"": ""play_store""}"
9d29577c234b789623b9,Damn. This app is on the next level. Can compete on Int' market. 🧨⚔️,"{""review_id"": ""9d29577c234b789623b9"", ""source"": ""play_store""}"
91e7406b9486db40e6bb,thanks app,"{""review_id"": ""91e7406b9486db40e6bb"", ""source"": ""play_store""}"
802f2b17600fc8d9ca1c,saman achcha hai myntra ka,"{""review_id"": ""802f2b17600fc8d9ca1c"", ""source"": ""play_store""}"
4a3e6b4cac3c60cfd73c,always satisfied with good material,"{""review_id"": ""4a3e6b4cac3c60cfd73c"", ""source"": ""play_store""}"
d1f4c450f13c9b576f8f,very good delivery services,"{""review_id"": ""d1f4c450f13c9b576f8f"", ""source"": ""play_store""}"
3ae769becb31467da1a1,good but heigh budget products,"{""review_id"": ""3ae769becb31467da1a1"", ""source"": ""play_store""}"
21973cb518df5dfb645a,"it happened two times out of 4 times that, once I received damaged product and the other time I received a completely different product and different size too. Still, the remaining two times the products received were perfect and great in quality too.","{""review_id"": ""21973cb518df5dfb645a"", ""source"": ""play_store""}"
abcb3739b26b6ec2cc94,this is the best for shopping 🛍 🙌,"{""review_id"": ""abcb3739b26b6ec2cc94"", ""source"": ""play_store""}"
41d5eb260064ae6f0ac1,"I ordered a duffle bag, after using it for two times the handle strap got torn when I asked for warranty details or for exchange they keep on saying the same thing - the other customers haven't complained about damage so they will not be able to provide exchange, so I asked for warranty details they keep on sending the above message , very very bad experience and very bad customer service","{""review_id"": ""41d5eb260064ae6f0ac1"", ""source"": ""play_store""}"
7670a2a289ec6a6eaddc,Very Very Worst Delivery App I Seen Never My Life😤😤😤... No Proper Response.... I'm Very Disappointed 😑😑😑....,"{""review_id"": ""7670a2a289ec6a6eaddc"", ""source"": ""play_store""}"
1ffa8eb94a059ac9427a,this is really nice app it provide product at affordable price and really good quality,"{""review_id"": ""1ffa8eb94a059ac9427a"", ""source"": ""play_store""}"
41f50242f6f98f1f913e,easy to use i recommend you to install app,"{""review_id"": ""41f50242f6f98f1f913e"", ""source"": ""play_store""}"
f082ee9490406917ee86,Good app and best quality and also the best service I say 💕,"{""review_id"": ""f082ee9490406917ee86"", ""source"": ""play_store""}"
0a9c5220441c235b53c9,higher rates.. than any other apps,"{""review_id"": ""0a9c5220441c235b53c9"", ""source"": ""play_store""}"
820e476508e8bff6204d,best aap for shopping,"{""review_id"": ""820e476508e8bff6204d"", ""source"": ""play_store""}"
3a9851e3cc7d0f6d2fa6,find best quality products. always deliver products on time best service,"{""review_id"": ""3a9851e3cc7d0f6d2fa6"", ""source"": ""play_store""}"
8cf7758125a255dbc267,it's a good app,"{""review_id"": ""8cf7758125a255dbc267"", ""source"": ""play_store""}"
3e42233357ff1b25043f,amazing products,"{""review_id"": ""3e42233357ff1b25043f"", ""source"": ""play_store""}"
879fa5be45b7afd387c4,best platform myntra,"{""review_id"": ""879fa5be45b7afd387c4"", ""source"": ""play_store""}"
fabe1da63f7a97e289f3,love the app,"{""review_id"": ""fabe1da63f7a97e289f3"", ""source"": ""play_store""}"
5b155b332010a3c433ef,this app is very usefull and the product of this app is very good quality I have mostly used this app and i loved it you must have this app,"{""review_id"": ""5b155b332010a3c433ef"", ""source"": ""play_store""}"
17018f42ee3767178f2c,niceee appp,"{""review_id"": ""17018f42ee3767178f2c"", ""source"": ""play_store""}"
30aef4158c68ac2a46b1,excellent experience.. product qualifies are very good,"{""review_id"": ""30aef4158c68ac2a46b1"", ""source"": ""play_store""}"
a8a90cb401900916d4c4,myntra is best shopping app .. its never disappoints you best product best quality and best price .. myntra ❤️,"{""review_id"": ""a8a90cb401900916d4c4"", ""source"": ""play_store""}"
ca6ff1bd53c94cc2a2a1,best product. I am 15 years I am followed to this Myntra app,"{""review_id"": ""ca6ff1bd53c94cc2a2a1"", ""source"": ""play_store""}"
bce5fb91fe7586b566b8,my first choice is myntra... always,"{""review_id"": ""bce5fb91fe7586b566b8"", ""source"": ""play_store""}"
1b43735810effb1375dc,awesome i love it,"{""review_id"": ""1b43735810effb1375dc"", ""source"": ""play_store""}"
7916ae41659c05048295,good app for shopping all items good condition and safely 🙏,"{""review_id"": ""7916ae41659c05048295"", ""source"": ""play_store""}"
99ca18f15147ddfd7a62,Great shopping experience,"{""review_id"": ""99ca18f15147ddfd7a62"", ""source"": ""play_store""}"
3a8d10cde845149610d2,good smell and hope for good results too package also good,"{""review_id"": ""3a8d10cde845149610d2"", ""source"": ""play_store""}"
bdb3add192ce83205b64,very nice service.,"{""review_id"": ""bdb3add192ce83205b64"", ""source"": ""play_store""}"
42dc60d79fbfa32ea867,Nice Exchange And Return Service And Best Quality And Best Service,"{""review_id"": ""42dc60d79fbfa32ea867"", ""source"": ""play_store""}"
1aeefb7e1f8fa64613a9,wonderful user app ❤️,"{""review_id"": ""1aeefb7e1f8fa64613a9"", ""source"": ""play_store""}"
2aa0f21f4ae669dff28f,"One of the best online shopping apps, great experience","{""review_id"": ""2aa0f21f4ae669dff28f"", ""source"": ""play_store""}"
cc39bffc762c0656813b,excellent application isase sasta isase achcha application Maine nahin dekha bahut achcha hai bahut excellent hai,"{""review_id"": ""cc39bffc762c0656813b"", ""source"": ""play_store""}"
e79d50a575379d32d982,best fashion destination for trendy stylish fabulous shopping experience .!! Also with exiting reward programs .!!,"{""review_id"": ""e79d50a575379d32d982"", ""source"": ""play_store""}"
d4b7249ac1352b548ac5,"Excellent experience. Great products, fast delivery, easy returns.","{""review_id"": ""d4b7249ac1352b548ac5"", ""source"": ""play_store""}"
c3e7bf86188f526459c9,better experience with this shopping wala app,"{""review_id"": ""c3e7bf86188f526459c9"", ""source"": ""play_store""}"
40842a321e4d79433999,thank-you Mantra nice product,"{""review_id"": ""40842a321e4d79433999"", ""source"": ""play_store""}"
b986d73ca18e8e61b867,Myntra is THE BEST 👌,"{""review_id"": ""b986d73ca18e8e61b867"", ""source"": ""play_store""}"
f3239b53345ca390cba0,"I am extremely disappointed with my recent experience. My order has not been delivered, yet the application incorrectly shows it as “delivered.” This is highly misleading and unacceptable. delivery agent did come to my residence, but I was neither informed in advance nor contacted via call or message at the time of delivery. There was no proper attempt to hand over the order, which is completely unprofessional. What is even more frustrating, I tried to raise a complaint but not resolved.","{""review_id"": ""f3239b53345ca390cba0"", ""source"": ""play_store""}"
dca9b84030c9bcb7820d,i really love myntra,"{""review_id"": ""dca9b84030c9bcb7820d"", ""source"": ""play_store""}"
f1edac3ab5e8eae825eb,"Edit: The filter bug is still not fixed for the past year or so, many a time the apply button disappears from filter menu and reappears on app restart. Makes the experience very frustrating edit: The issue still exists as of today and across android and ios devices Pathetic QC.","{""review_id"": ""f1edac3ab5e8eae825eb"", ""source"": ""play_store""}"
b35a49aa02ef48854f71,I have ordered two t shirts on 21 may and they will received on 23 may but when I was check the status they automatically cancelled I thought that it was small circumstances but again I have ordered on 25 may they will received on 30 may but they automatically cancelled on 28 may it was my biggest that is I have ordered by this app it is very shameless app and my welcome offer have gone . So please solve your application problem.,"{""review_id"": ""b35a49aa02ef48854f71"", ""source"": ""play_store""}"
7945b2751b46f9af83fc,in other e-commerce apps we can swipe the products in the plp page as well.. this should be implemented in myntra app also,"{""review_id"": ""7945b2751b46f9af83fc"", ""source"": ""play_store""}"
a8a45089b9c639d7750e,very good awesome 👌,"{""review_id"": ""a8a45089b9c639d7750e"", ""source"": ""play_store""}"
d190df3087f7c01f5caf,please allow cash on delivery,"{""review_id"": ""d190df3087f7c01f5caf"", ""source"": ""play_store""}"
123691c373b0062f0d80,nice purchasing experience,"{""review_id"": ""123691c373b0062f0d80"", ""source"": ""play_store""}"
0a6be059e21ffcdc7bad,Very very very good,"{""review_id"": ""0a6be059e21ffcdc7bad"", ""source"": ""play_store""}"
4015b145ca8c428ebbef,worst customer service ever since a month.. i hv been placing orders since a mnth they not even delivering the products... if the products were delivered im not able to exchange as the product doesn't fits me... too pathetic pathetic customer service .. actually I would like to -ve review but it was not possible... very pathetic unacceptable service from dirty myntra,"{""review_id"": ""4015b145ca8c428ebbef"", ""source"": ""play_store""}"
5b4640cf7cd381a80f59,product is very soft and stretchable Go for it guys,"{""review_id"": ""5b4640cf7cd381a80f59"", ""source"": ""play_store""}"
3bac83e713ca77fc3ecb,1st order discount is ossem 🫶😊,"{""review_id"": ""3bac83e713ca77fc3ecb"", ""source"": ""play_store""}"
cbe19aa8ac59503f0204,worst customer service in India. i have ordered some items it was cancelled twice after reaching final delivery hub. i ordered now same issue. worstttttttt,"{""review_id"": ""cbe19aa8ac59503f0204"", ""source"": ""play_store""}"
3f1d6eedcccf354cc8b8,awesome products,"{""review_id"": ""3f1d6eedcccf354cc8b8"", ""source"": ""play_store""}"
9228cd0abf1d35bfa007,pathetic service from myntra. I have been a loyal customer of myntra from past 9+ years but now the service is pathetic they promised to deliver my exchange in 2 days but it has been 8 days the product is still undelivered and I have been in regular contact with customer care everyday the same that your product is in the nearest warehouse and will be delivered tomorrow but that order is not delivered yet. they don't deliver their products on time they don't pickup their nd exchange to bhul jao.,"{""review_id"": ""9228cd0abf1d35bfa007"", ""source"": ""play_store""}"
586833057e877540b39f,most trusted online shopping apps,"{""review_id"": ""586833057e877540b39f"", ""source"": ""play_store""}"
5e492c4e0d0f5ddf5eae,quality is good/ superb/ Excellent 💯,"{""review_id"": ""5e492c4e0d0f5ddf5eae"", ""source"": ""play_store""}"
f7b424c3ba749c03e571,very useful app,"{""review_id"": ""f7b424c3ba749c03e571"", ""source"": ""play_store""}"
d84c30aa3ef9e66b08f8,very good 😊,"{""review_id"": ""d84c30aa3ef9e66b08f8"", ""source"": ""play_store""}"
c2d09fbfd6d6cd7f180d,Nice App for shopping and also faster delivery,"{""review_id"": ""c2d09fbfd6d6cd7f180d"", ""source"": ""play_store""}"
56fd04c6b28ea0fcb126,providing best service,"{""review_id"": ""56fd04c6b28ea0fcb126"", ""source"": ""play_store""}"
e22ebfbfc05fa66ece64,great👍 experience,"{""review_id"": ""e22ebfbfc05fa66ece64"", ""source"": ""play_store""}"
094d778bf44f51bea12a,excellent work and excellent platform for shopping🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸🛍️💸,"{""review_id"": ""094d778bf44f51bea12a"", ""source"": ""play_store""}"
78b21e1d9b3a5495a1ff,This is the best platform for shopping .I like the design of the product.,"{""review_id"": ""78b21e1d9b3a5495a1ff"", ""source"": ""play_store""}"
8bb10138257fb46b44f5,very easy to oder and very nice production,"{""review_id"": ""8bb10138257fb46b44f5"", ""source"": ""play_store""}"
cd884fe90c39c9280600,best plateform.,"{""review_id"": ""cd884fe90c39c9280600"", ""source"": ""play_store""}"
b413b9beacbe79b9c905,good app and all products price,"{""review_id"": ""b413b9beacbe79b9c905"", ""source"": ""play_store""}"
8ceb6662e552201dcbd7,clothes are well listed apps,"{""review_id"": ""8ceb6662e552201dcbd7"", ""source"": ""play_store""}"
70d4a3f9e60c2ba8bc5d,i didn't even recieved my order on date and the worst thing is delivery agent isn't answering my calls and very bad experience until I've contacted customer care,"{""review_id"": ""70d4a3f9e60c2ba8bc5d"", ""source"": ""play_store""}"
427c71e8a02bb7f871ad,I am myntra customer since the app was launched and I am truly satisfied with shopping and also with returns,"{""review_id"": ""427c71e8a02bb7f871ad"", ""source"": ""play_store""}"
e8d729470de61900de2e,every product 100%origenal and good service,"{""review_id"": ""e8d729470de61900de2e"", ""source"": ""play_store""}"
b2040834acd4c06f8536,i am so happy ☺️,"{""review_id"": ""b2040834acd4c06f8536"", ""source"": ""play_store""}"
c17fb1d010b28005dc0e,best app for clothes and shoes,"{""review_id"": ""c17fb1d010b28005dc0e"", ""source"": ""play_store""}"
52672aba19bdb12d3723,Myntra's customer service team provides pathetic service..Myntra does not provide refund mostly for returned products and seems to do cheating at times.. Myntra does not take any accountability for the products sold through their platform..Amazon is the best for me in my opinion..Myntra is not good..,"{""review_id"": ""52672aba19bdb12d3723"", ""source"": ""play_store""}"
058610482749b96f1d97,I am not using this app for a longer time but I love this app because recently I ordered two products and the quality of product is amazing and the most good thing is that I can purchase this in a affordable price and not only that even you can spin coins and win prizes and the quick delivery is the best one and we can find everything on this app and the range you wants i am new on this app but still I like it so,"{""review_id"": ""058610482749b96f1d97"", ""source"": ""play_store""}"
0eca7e5034bb145464ab,this is best 👍🏻,"{""review_id"": ""0eca7e5034bb145464ab"", ""source"": ""play_store""}"
850186cd27c96f60f92f,very good app for fast delivery,"{""review_id"": ""850186cd27c96f60f92f"", ""source"": ""play_store""}"
5b0edf833419a66bc1b4,Best Fashion App,"{""review_id"": ""5b0edf833419a66bc1b4"", ""source"": ""play_store""}"
99284a0957fa2e62110f,useful app,"{""review_id"": ""99284a0957fa2e62110f"", ""source"": ""play_store""}"
5b340c11c1e5f217d6b5,easy to order anything,"{""review_id"": ""5b340c11c1e5f217d6b5"", ""source"": ""play_store""}"
aad54463199f22e594e2,geniune product,"{""review_id"": ""aad54463199f22e594e2"", ""source"": ""play_store""}"
f1351f3235e798eb2758,Myntra faster delivery now MNow....,"{""review_id"": ""f1351f3235e798eb2758"", ""source"": ""play_store""}"
135e6980d742c0b0f78c,"Excellent shopping app! The UI is smooth, products are genuine, and there are plenty of fashion choices for every budget. Delivery is fast, returns are hassle-free, and customer support is helpful. Highly recommended for online shopping!","{""review_id"": ""135e6980d742c0b0f78c"", ""source"": ""play_store""}"
8900fba88fb946a2077a,very good app 👌 excellent service and super products reasonable prices also expected delivery time thank u myntra,"{""review_id"": ""8900fba88fb946a2077a"", ""source"": ""play_store""}"
3efd7607168e693cd7ea,bohot he accha app hai maine ek track pants order Kiya tha but wo meko chota pda size and Maine return complaint bina jyada kuch sawaalo ke mereko return de diya aur delivery bhi jldi hui,"{""review_id"": ""3efd7607168e693cd7ea"", ""source"": ""play_store""}"
e61d75aafc4646eda521,worst customer service and not receiving the products on time... worst experience I had with myntra,"{""review_id"": ""e61d75aafc4646eda521"", ""source"": ""play_store""}"
b9cb554b336489d720bd,sometime the products are magical and sometime tragic,"{""review_id"": ""b9cb554b336489d720bd"", ""source"": ""play_store""}"
54419fb6ffb2f1d06a2b,best quality fashion,"{""review_id"": ""54419fb6ffb2f1d06a2b"", ""source"": ""play_store""}"
7eb3c3dfdfed1923e2cf,best app around shopping styles,"{""review_id"": ""7eb3c3dfdfed1923e2cf"", ""source"": ""play_store""}"
c660ea1d10dade2f83d8,it gives products in adorable price,"{""review_id"": ""c660ea1d10dade2f83d8"", ""source"": ""play_store""}"
023c5f20f6a6270a702e,best app for good product 👌,"{""review_id"": ""023c5f20f6a6270a702e"", ""source"": ""play_store""}"
02e09fa0b7bd5e7fc70b,Nice sopping app,"{""review_id"": ""02e09fa0b7bd5e7fc70b"", ""source"": ""play_store""}"
e52cf19cf94d949b843d,Best in fashion category,"{""review_id"": ""e52cf19cf94d949b843d"", ""source"": ""play_store""}"
70ecf6292b7e4be83e2a,"I had worst experience with myntra. I ordered airfryer of almost 2500,after payment I found it was used, I called customer care, he filed for exchange. I want to gift it on 25/7/26 on marriage but I couldn't. after multiple calls I got my exchange but delivery boy said he can't give me, because product is wrong tagged. I called customer care and Grivience officer and on 28/7 , again the same issue he said wrongly tagged product. I am still waiting for my product came from marriage with insult.","{""review_id"": ""70ecf6292b7e4be83e2a"", ""source"": ""play_store""}"
e00f99fafcd13dcfd053,it is the best app to purchasing fashionable items,"{""review_id"": ""e00f99fafcd13dcfd053"", ""source"": ""play_store""}"
6b47228d3c3d03ec1c9f,Good one ...and getting a good products faster and easier 😌,"{""review_id"": ""6b47228d3c3d03ec1c9f"", ""source"": ""play_store""}"
4e9385339e8783025994,Super producted,"{""review_id"": ""4e9385339e8783025994"", ""source"": ""play_store""}"
c1480e5f1b2d22044090,"Bahut hi bad experience. Mera ₹280 ka refund abhi tak receive nahi hua, jabki Myntra bol raha hai refund process ho gaya hai. Customer support se bhi proper help nahi mil rahi aur call bhi connect nahi hota. Agar refund sach me process hua hai to mujhe UPI RRN/UTR provide karein taaki main bank se verify kar sakun. Please meri problem jaldi solve karein.","{""review_id"": ""c1480e5f1b2d22044090"", ""source"": ""play_store""}"
594b7e8f5ff45e8ef6c7,"Good service 👍 whenever the idea of shopping comes in mind ,only Myntra is the option.","{""review_id"": ""594b7e8f5ff45e8ef6c7"", ""source"": ""play_store""}"
